2020-07-03 11:15:55.113 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Starting NineOneYueDuApplication on LAPTOP-VRL8D1D5 with PID 32184 (D:\JXTC\91yuedu-read\target\classes started by asus in D:\JXTC\91yuedu-read)
　　对此，秦冰怡自己也弄不明白，她并没有将心中这些疑惑说出来，只是将疑惑藏在心底，打算找个合适机会来探明一下。
　　同样的感觉不仅是秦冰怡，杨天发现自己也是有如此冲动，仿佛潜移默化一般，脑子中似乎一直有一道声音在说着礼佛的好处，一个劲的忽悠着自己信佛。
　　出生入死那么多次，双手已经沾满鲜血，杨天可不认为自己这样的人是信佛的。
　　放下屠刀立地成佛，这句话是有一定道理，也不全然，不是所有刽子手放下了屠刀都可以成为佛陀。
　　至少，杨天认为自己是那种放下了屠刀也不会成佛之人，因为自己心中根本就没佛，更是不相信。
　　实力，才是杨天唯一认可的。
　　拳头大，遇到任何事情都好说，也就可以有足够的能力去应对。
　　遇到不可敌的对手又不是喊一句‘老子是信佛的’就能绝对无敌，那只是一种心理安慰，自己在欺骗自己。
　　“你似乎很有感触，看来你和这里有缘，或许今天真可以见到素问大师。”
　　杨嘉盛注意到了杨天的眉宇变化，他呵呵一笑，淡然的说着，眼瞳之中却闪过一抹担忧之色。
　　没人知道他为何担忧，反正给人的感觉就是难以捉摸。
　　杨天注意到了这些，却没有开口，心底冷笑：有缘个屁，只是这里天地灵气非常浓郁罢了，我要是都信佛了，那全天下的人岂不是都会信佛了。
　　紧随在杨嘉盛之后，一行三人随同着人流慢腾腾的朝着云山寺蠕动过去。
　　来的人太多了，也没有捷径小道可以走，杨天几人现在就是在享受着夹心饼干的待遇，前面是人，后面世人，左边是人，右边还特么是人，摩肩接踵，放眼看去只有一颗又一颗的脑袋。
　　杨嘉盛并不是第一次来了，他对此倒是习以为常了。
　　杨天和秦冰怡却不尽然，杨天是不太喜欢当夹心饼干，秦冰怡则是不喜欢这样身处在无数人中间的滋味。
　　正常只需要十分钟的道路，三人硬是用了一个小时才是从山脚走到半山腰。
　　和其他寺庙不同，云山寺并不是修建在山顶，寺庙就在半山腰。
　　当杨天他们到达半山腰的时候，杨天终于是看到了云山寺的庐山真面目。
　　并非很奢华的寺庙，外观甚至有一些老旧，青砖红瓦，相当普通。
　　寺庙之前，两根石柱形成了一道拱门，拱门上有一块牌匾。
　　牌匾之上，龙飞凤舞的三个字‘云山寺’横亘其上，大气磅礴，气势非凡。
　　站在拱门之前，杨天目光落在了那块牌匾上，准确说他的目光是落在了那三个字上。
　　三个字是用狂草书写出来的，要么是从他人那里知道这三个字是什么，要么就只有在草书这一块造诣很深才可以认得出。
　　杨天主意这三个字，并非是因为是草书书写，而是他在这草书书写的‘云山寺’上看到了熟悉的东西。
　　没错，当初在苗疆的时候也看到过这样的字。
　　字并不是一个人写出来的，但写字的人的实力肯定差不多，底蕴十分雄厚，字体上就自带一股莫名的韵味。
　　饶是杨天现在实力已经从第二转突破到了第三转，他依然还是让那几个字镇住。
　　莫名的心悸出现，四面八方好像都是危险。
　　“咕噜——”
　　杨天目光凝重的看着牌匾，咽了一口唾沫，沉声询问：“这字……”
　　见状，杨嘉盛给出解释：“是素问大师写的。”
2020-07-03 12:46:37.728 [http-nio-9004-exec-6] INFO  c.n.one.yuedu.read.service.impl.ChapterServiceImpl - 　　又是素问大师！
　　时至此刻，杨天对那位素未蒙面的素问大师更是感兴趣，心中满是期待。
　　尽管还不知道今天是不是可以看到素问大师，但杨天已经做出决定，只要有机会能见到，就绝对不能错过。
　　假如说，牌匾上的字真是素问大师写出来的，那……杨天不敢想下去，他已然猜测素问大师该不是和大祭司是同一个层次的强者吧！
　　当初，苗疆祖地那几个字便是前几代的大祭司写出来的，同样都是大祭司，现任大祭司实力应该和之前的差之不多。
　　能够写出这样的字来，素问大师的实力，不需要过多词藻来形容了。
　　“我第一次来的时候也是你这般，素问大师是真正的妙人，活了五十年了，我也就只有在十多年前素问大师最后一次出手的时候见过一面。你爷爷活了七十多年，一共也就见过素问大师两面。”
　　杨天心中剧震。
　　妈蛋，那个素问大师到底多大岁数了？
　　“如果今天你有缘，等我们进去之后，应该就会有人来迎接并且接引我们去见素问大师。如果你无缘，那么就没有那么多事了。”
　　杨嘉盛似乎想到什么，又是微微感慨了一下：“不需要我们找人通报，素问大师自己就可以算出很多东西，我们此行来的目的，他或许已经算出。”
　　杨天保持沉默，沉默是此时最好的办法。
　　秦冰怡从始至终一直都保持着沉默，从最初的好奇，她到现在也是被震惊到。
　　天底下，真有如此之人么？
　　那位素问大师，难道是神仙？
　　秦冰怡忍不住在心中想着，她不认为杨嘉盛会在这种事情上开玩笑，他既然这么说了，很明显那位素问大师是真有如此本领。
　　未见人，单靠算就能算出那么多事情，这不是神仙又是什么。
　　杨天不是很相信，他压下心中震惊，撇了撇嘴：“天底下要是真有如此神的人，那我肯定还没睡醒，一定在梦中，回头我肯定要补个回笼觉。”
　　打心底，他从未相信过那所谓的素问大师真有杨嘉盛说的那么玄乎。
　　印象中，最神鬼莫测的依然是老道士，连老道士都无法做到这一点，那素问大师何德何能。
　　“信与不信并不重要，我们还是先进去吧！”
　　一边说着，杨嘉盛已经进入到了寺庙中。
　　杨天犹豫了片刻，也是跟着进入到寺庙中，秦冰怡自然也是跟在后面，她今日到这里来纯粹就是打酱油的。
　　用杨嘉盛的话来说就是来帮个小忙，或许杨天的母亲会看在她这个儿媳妇的面子上从山上下去回家。
　　“几位施主，请问是杨嘉盛先生、杨天先生和秦冰怡小姐么？”
　　三人刚进入到寺庙中，一个小和尚便是走到三人近前，双手放在身前，‘阿弥陀佛’了一下，秉着笑脸，轻声询问。
　　杨嘉盛点头，道：“不错，正是我们，可是有大师安排？”
　　“几位施主，素问大师已经在后山等待，是方丈大师让我来迎接几位施主前去后院见方丈，方丈会带几位施主去后山见素问大师。”
　　小和尚依然是笑容满面，好似随时都在遇到高兴的事情。
　　本来不相信，杨天现在突然有那么一些相信。
　　两分钟之前杨嘉盛才说素问大师神机妙算，现在真正论证了，他反而不是很感相信，真是算出来的？
　　“多谢，还请前面带路。”
　　杨嘉盛随着笑脸，声音很是温和。
　　小和尚不多言，转身领着杨天三人朝着后院走去。
　　同行进入到寺庙中的其他香客纷纷都用艳羡的眼神看着杨天几人，有几个人甚至都嘀咕起来：
　　“真是好运的家伙，居然可以见到方丈大师。”
　　“刚刚好像有说素问大师，难道是那位神机妙算，上知天文下知地理，前知五百年，后知五百年的素问大师？”
　　“不是说素问大师已经十数年不曾见香客了么，今天难道开了特例？”
　　“为什么不是我呢，要是可以见到素问大师一面，那我的问题肯定可以迎刃而解啊！”
　　“唉，这就是命啊！”
　　“没错，命啊，素问大师要见人，这是我们都无法去提前预知的。”
　　“罢了，能够见到其他大师，也是很幸运的了。”
　　已经离去的杨天几人并不知道因为小和尚的一句话已经让很多香客心里不平衡了，素问大师这四个字在那些香客心中地位实在太重。
　　寺庙不是很大，再者也非常简陋，除了庙中的佛像一直都有打扫，其他地方甚至可以用邋遢两个字来形容。
　　后院也很小，零星有一些盆栽，周边的数目已经落叶纷飞，金黄色的落叶飘飞在半空中许久才徐徐落下，生生为后院增添了一股异样的韵味。
　　后院之中，一位老僧穿着袈裟盘坐在院中，光溜溜的脑袋上有一片黄叶，还有一片叶子正俏皮的落在了耳窝那里竖着。
　　“阿弥陀佛，几位施主，你们来了。”
　　闭着眼，老僧也没睁开眼，念了一句佛号，轻声说着：“老衲已经等候多时，总算等到几位施主了。”
　　缓缓的睁开眼，杨天猛地惊了一下。
　　老僧双眼睁开，杨天发现其中居然空无一物。
　　老和尚是瞎子！
　　“双眼，看到的不一定是真的。用心，方才可看到世间真相。”
　　老僧心有所感，又是念了一句佛号：“以前，老衲因为相信双眼，误了很多事情，所以老衲自废了双眼。自那之后，老衲只需要用心来看世间，用而来聆听，如此已足够。”
　　老僧的话让杨天有一天毛骨悚然，自废双眼，自己废掉双手或者双脚之人都有见过，那些都是狠人。
　　可能够如同老僧这样，自己废掉了之后还能给出这样的解释的，还真是头一次。、
　　老僧之言，如雷鸣。
　　老僧之心，如磐石。
2020-07-03 16:31:45.583 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-07-03 16:31:45.620 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-07-03 16:31:53.262 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Starting NineOneYueDuApplication on LAPTOP-VRL8D1D5 with PID 112868 (D:\JXTC\91yuedu-read\target\classes started by asus in D:\JXTC\91yuedu-read)
2020-07-03 16:31:53.265 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - The following profiles are active: test
2020-07-03 16:31:54.251 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-07-03 16:31:54.253 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-07-03 16:31:54.304 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 34ms. Found 0 Redis repository interfaces.
2020-07-03 16:31:54.829 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9004 (http)
2020-07-03 16:31:54.838 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9004"]
2020-07-03 16:31:54.838 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-07-03 16:31:54.839 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-07-03 16:31:55.007 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-07-03 16:31:55.007 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1656 ms
2020-07-03 16:31:55.145 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2020-07-03 16:31:55.437 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-07-03 16:31:56.725 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-07-03 16:31:56.784 [main] INFO  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 370e2b53-5fe8-4ac1-96a6-a36f0b04936b

2020-07-03 16:31:56.868 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@e993715, org.springframework.security.web.context.SecurityContextPersistenceFilter@71285693, org.springframework.security.web.header.HeaderWriterFilter@5627b8eb, org.springframework.security.web.authentication.logout.LogoutFilter@1dfe5dd1, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7286827b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@71e7c13f, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@686e7513, org.springframework.security.web.session.SessionManagementFilter@280d6a20, org.springframework.security.web.access.ExceptionTranslationFilter@4e26564d, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@25df2014]
2020-07-03 16:31:56.964 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-07-03 16:31:57.363 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2020-07-03 16:31:57.382 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-07-03 16:31:57.411 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2020-07-03 16:31:57.483 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getChapterListByBookIdUsingGET_1
2020-07-03 16:31:57.581 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_1
2020-07-03 16:31:57.638 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: addBookUsingPOST_1
2020-07-03 16:31:57.644 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: findByIdUsingGET_1
2020-07-03 16:31:57.649 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_2
2020-07-03 16:31:57.650 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getBookUsingGET_1
2020-07-03 16:31:57.650 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getChapterUsingGET_1
2020-07-03 16:31:57.651 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getBookUsingGET_2
2020-07-03 16:31:57.652 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getChapterUsingGET_2
2020-07-03 16:31:57.668 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9004"]
2020-07-03 16:31:57.690 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9004 (http) with context path ''
2020-07-03 16:31:57.693 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Started NineOneYueDuApplication in 4.899 seconds (JVM running for 6.121)
2020-07-03 16:32:23.023 [http-nio-9004-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-07-03 16:32:23.023 [http-nio-9004-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-07-03 16:32:23.023 [http-nio-9004-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2020-07-03 16:34:18.884 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-07-03 16:34:18.895 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-07-03 16:34:24.889 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Starting NineOneYueDuApplication on LAPTOP-VRL8D1D5 with PID 48412 (D:\JXTC\91yuedu-read\target\classes started by asus in D:\JXTC\91yuedu-read)
2020-07-03 16:34:24.891 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - The following profiles are active: test
2020-07-03 16:34:25.751 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-07-03 16:34:25.753 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-07-03 16:34:25.798 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 33ms. Found 0 Redis repository interfaces.
2020-07-03 16:34:26.262 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9004 (http)
2020-07-03 16:34:26.270 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9004"]
2020-07-03 16:34:26.270 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-07-03 16:34:26.270 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-07-03 16:34:26.432 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-07-03 16:34:26.432 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1473 ms
2020-07-03 16:34:26.566 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2020-07-03 16:34:26.815 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-07-03 16:34:27.987 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-07-03 16:34:28.039 [main] INFO  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 51b1ac2b-962c-4971-bc21-93d87632647f

2020-07-03 16:34:28.115 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@361f26b4, org.springframework.security.web.context.SecurityContextPersistenceFilter@112530c3, org.springframework.security.web.header.HeaderWriterFilter@5dd3727c, org.springframework.security.web.authentication.logout.LogoutFilter@611a2d82, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@355493bf, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@484302ee, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1d9ff1e2, org.springframework.security.web.session.SessionManagementFilter@29bd2796, org.springframework.security.web.access.ExceptionTranslationFilter@2f8f40cc, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2fafa7b5]
2020-07-03 16:34:28.218 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-07-03 16:34:28.592 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2020-07-03 16:34:28.608 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-07-03 16:34:28.635 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2020-07-03 16:34:28.704 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getChapterListByBookIdUsingGET_1
2020-07-03 16:34:28.802 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_1
2020-07-03 16:34:28.857 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: addBookUsingPOST_1
2020-07-03 16:34:28.864 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: findByIdUsingGET_1
2020-07-03 16:34:28.868 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_2
2020-07-03 16:34:28.869 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getBookUsingGET_1
2020-07-03 16:34:28.870 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getChapterUsingGET_1
2020-07-03 16:34:28.870 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getBookUsingGET_2
2020-07-03 16:34:28.871 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getChapterUsingGET_2
2020-07-03 16:34:28.887 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9004"]
2020-07-03 16:34:28.909 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9004 (http) with context path ''
2020-07-03 16:34:28.912 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Started NineOneYueDuApplication in 4.455 seconds (JVM running for 5.609)
2020-07-03 16:34:35.865 [http-nio-9004-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-07-03 16:34:35.865 [http-nio-9004-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-07-03 16:34:35.871 [http-nio-9004-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 6 ms
2020-07-03 17:33:19.909 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-07-03 17:33:19.945 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-07-03 17:33:27.190 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Starting NineOneYueDuApplication on LAPTOP-VRL8D1D5 with PID 10960 (D:\JXTC\91yuedu-read\target\classes started by asus in D:\JXTC\91yuedu-read)
2020-07-03 17:33:27.192 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - The following profiles are active: test
2020-07-03 17:33:28.122 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-07-03 17:33:28.124 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-07-03 17:33:28.170 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 33ms. Found 0 Redis repository interfaces.
2020-07-03 17:33:28.665 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9004 (http)
2020-07-03 17:33:28.674 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9004"]
2020-07-03 17:33:28.675 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-07-03 17:33:28.675 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-07-03 17:33:28.849 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-07-03 17:33:28.849 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1588 ms
2020-07-03 17:33:28.984 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2020-07-03 17:33:29.264 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-07-03 17:33:30.742 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-07-03 17:33:30.794 [main] INFO  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 39fda51e-09fb-4f88-b03e-d16b0ea48acc

2020-07-03 17:33:30.875 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@614cd187, org.springframework.security.web.context.SecurityContextPersistenceFilter@33356666, org.springframework.security.web.header.HeaderWriterFilter@58b5f7d2, org.springframework.security.web.authentication.logout.LogoutFilter@31183ee2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@878feb2, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@13d1f898, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6802d023, org.springframework.security.web.session.SessionManagementFilter@73d83141, org.springframework.security.web.access.ExceptionTranslationFilter@50fa5938, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6b289535]
2020-07-03 17:33:30.969 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-07-03 17:33:31.361 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2020-07-03 17:33:31.379 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-07-03 17:33:31.405 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2020-07-03 17:33:31.480 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getChapterListByBookIdUsingGET_1
2020-07-03 17:33:31.576 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_1
2020-07-03 17:33:31.631 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: addBookUsingPOST_1
2020-07-03 17:33:31.637 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: findByIdUsingGET_1
2020-07-03 17:33:31.641 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_2
2020-07-03 17:33:31.642 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getBookUsingGET_1
2020-07-03 17:33:31.643 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getChapterUsingGET_1
2020-07-03 17:33:31.644 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getBookUsingGET_2
2020-07-03 17:33:31.645 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getChapterUsingGET_2
2020-07-03 17:33:31.682 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9004"]
2020-07-03 17:33:31.703 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9004 (http) with context path ''
2020-07-03 17:33:31.706 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Started NineOneYueDuApplication in 4.969 seconds (JVM running for 6.04)
2020-07-03 17:34:57.699 [http-nio-9004-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-07-03 17:34:57.699 [http-nio-9004-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-07-03 17:34:57.706 [http-nio-9004-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 7 ms
2020-07-03 18:14:38.281 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-07-03 18:14:38.302 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-07-03 18:14:44.764 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Starting NineOneYueDuApplication on LAPTOP-VRL8D1D5 with PID 133348 (D:\JXTC\91yuedu-read\target\classes started by asus in D:\JXTC\91yuedu-read)
2020-07-03 18:14:44.767 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - The following profiles are active: test
2020-07-03 18:14:45.692 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-07-03 18:14:45.694 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-07-03 18:14:45.743 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 33ms. Found 0 Redis repository interfaces.
2020-07-03 18:14:46.239 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9004 (http)
2020-07-03 18:14:46.247 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9004"]
2020-07-03 18:14:46.248 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-07-03 18:14:46.248 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
